,N_error_x,N_error_y,N_x,N_y,bkgr_count_x,bkgr_count_y,chi2_pvalue_x,chi2_pvalue_y,chi2_x,chi2_y,dfr,dmu,dsigma,edm_x,edm_y,event_ID,event_angle,event_class,event_energy,fr_error_x,fr_error_y,fr_x,fr_y,fval_x,fval_y,has_accurate_covar_x,has_accurate_covar_y,has_covariance_x,has_covariance_y,has_made_posdef_covar_x,has_made_posdef_covar_y,has_parameters_at_limit_x,has_parameters_at_limit_y,has_posdef_covar_x,has_posdef_covar_y,has_reached_call_limit_x,has_reached_call_limit_y,has_valid_parameters_x,has_valid_parameters_y,hesse_failed_x,hesse_failed_y,image_name,is_above_max_edm_x,is_above_max_edm_y,is_valid_x,is_valid_y,mu_error_x,mu_error_y,mu_x,mu_y,n_excess_bins_x,n_excess_bins_y,nfcn_total_x,nfcn_total_y,nfcn_x,nfcn_y,ngrad_total_x,ngrad_total_y,ngrad_x,ngrad_y,sig_count_x,sig_count_y,sig_density_x,sig_density_y,sigma_error_x,sigma_error_y,sigma_x,sigma_y,tolerance_x,tolerance_y,up_x,up_y
0,1202.381306183649,1202.4213453811726,1445720.7927991725,1445817.0831485908,1444113.3400687014,1444254.0764668973,0.5563262011349508,1.0,112.2062496784431,15.916976506685415,3.081517820709731e-05,-3.081051522975315,0.2780920517204786,7.236440464079697e-09,8.932072059112244e-10,461,-0.7432301640510559,ER,3,0.0004278345119706114,0.00039861041563347537,0.0011118694138435791,0.0010810542356364818,112.20624967844311,15.916976506685419,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.7432301640510559__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev461,0.0,0.0,1.0,1.0,1.8935326239218029,1.7833808072582025,285.7061208785481,288.78717240152343,67.0,70.0,165.0,173.0,25.0,23.0,0.0,0.0,0.0,0.0,1607.4527304710905,1563.0066816933675,337.6490709275147,348.68087486064957,1.942005207159617,1.6545264601992313,4.7607201348294925,4.482628083109014,0.1,0.1,1.0,1.0
1,1202.7758345521995,1202.8220188752337,1446669.703575384,1446780.9537574465,1444445.6969221747,1444830.4940428413,0.22201315765316373,1.0,126.29642485975523,15.17505051170619,0.00018919102160956593,-0.12055909993154046,0.7495223427599873,8.110030321905142e-11,4.813850726340407e-07,892,-0.8522171974182129,ER,3,0.0004882709632253309,0.00047515340785068803,0.0015373285607025366,0.0013481375390929707,126.29642485975526,15.17505051170619,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8522171974182129__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev892,0.0,0.0,1.0,1.0,1.7004632468776248,1.5287675652900314,288.5827330566554,288.70329215658694,61.0,68.0,173.0,147.0,25.0,23.0,0.0,0.0,0.0,0.0,2224.0066532095107,1950.4597146051449,408.5779768618086,415.542832441475,1.9343421600422157,2.0299028343385426,5.443285686349477,4.69376334358949,0.1,0.1,1.0,1.0
2,3253.106559921578,1208.4515456276138,1465840.3148243143,1460355.0256382488,1446147.6376100953,1452380.4059580553,0.0032585020212229834,0.9834475300796169,160.52709532154455,85.07973571683569,0.007973654207475775,-78.41519923547312,22.270395304281855,7.518525234080383e-10,1.2595795620602213e-12,344,-0.7919216156005859,ER,30,0.0030286881534552597,0.0005134620478149471,0.013434394602920438,0.0054607403954446635,160.52709532154455,85.0797357168357,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.7919216156005859__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev344,0.0,0.0,1.0,1.0,5.500174334727053,0.5877275459147382,246.30073538873657,324.7159346242097,92.0,58.0,236.0,306.0,27.0,27.0,0.0,0.0,0.0,0.0,19692.677214218966,7974.619680193412,695.9988779059878,1323.8680946589484,5.381582951725294,0.6131647446182755,28.294122073109087,6.023726768827233,0.1,0.1,1.0,1.0
3,1204.6640911092554,1204.693225504979,1451215.5813803847,1451285.7794129485,1445311.427885852,1444510.1705417323,0.9854919624340988,1.0,84.43197958016036,14.235799002348179,-0.0006002744559412063,-0.8360649411926033,0.364153046433497,2.792535193356503e-10,3.8252947287296674e-10,878,1.302778720855713,ER,10,0.0004423252142756621,0.00043947794264669315,0.004068419310187364,0.00466869376612857,84.43197958016034,14.235799002348177,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.302778720855713__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev878,0.0,0.0,1.0,1.0,0.594217963904539,0.4649579748736227,285.7035585226962,286.5396234638888,75.0,70.0,137.0,133.0,25.0,23.0,0.0,0.0,0.0,0.0,5904.153494532739,6775.6088712162755,1134.311229970182,1399.6580617624925,0.5678541757973694,0.4919962405228708,5.2050560186095876,4.840902972176091,0.1,0.1,1.0,1.0
4,1204.8971451215077,1204.9516998831916,1451777.128170007,1451908.5985204626,1446720.2681360177,1446615.6570641855,0.03534973022111529,1.0,143.87075253936337,12.401655436711724,-0.0001622853410275806,4.917640113630114,-0.8780698898950368,2.7835602735502837e-10,6.281655213623911e-11,366,1.07835853099823,ER,10,0.0004450050977533219,0.00045571673993678816,0.0034832206237905535,0.003645505964818134,143.87075253936337,12.401655436711724,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.07835853099823__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev366,0.0,0.0,1.0,1.0,0.5164751652289972,0.654788441795261,286.78370785760177,281.86606774397166,73.0,77.0,138.0,148.0,25.0,25.0,0.0,0.0,0.0,0.0,5056.86003398919,5292.941456277084,1187.6549285234707,1030.5726209985403,0.671479859476183,0.6900781671414143,4.257852944100551,5.135922833995588,0.1,0.1,1.0,1.0
5,1219.811788271224,2986.926930693085,1464952.7287261123,1455201.174794778,1442921.8036645334,1503935.8922841507,1.1984881166032614e-07,1.6631406967531076e-33,211.11559983058098,402.19024293677654,0.04852868007279796,-8.732087903065008,-16.937572817066727,1.4227585134226596e-07,9.556412411128067e-11,119,-1.1953284740447998,ER,30,0.001450614652428402,0.004618055269629844,0.015038659357108658,-0.0334900207156893,211.11559983058095,402.1902429367766,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1953284740447998__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev119,0.0,0.0,1.0,1.0,1.1937963092250496,2.1433320751361733,308.33193566282074,317.06402356588575,92.0,14.0,198.0,304.0,23.0,27.0,0.0,0.0,0.0,0.0,22030.92506157881,-48734.717489372524,1145.2414498078906,-1347.2119597113453,1.3817677834467865,3.0740250619624856,19.2369260344833,36.17449885155003,0.1,0.1,1.0,1.0
6,1202.9089647554122,1202.950311441055,1446989.7128543525,1447089.4617172037,1445525.5491983558,1445445.3269806425,0.5612972515214568,1.0,112.01831934405985,12.538281266371964,-0.00012429787692253957,-1.3383583951537048,-0.17230304700738275,6.906564226650318e-08,4.0536039190350273e-13,830,0.7033238410949707,ER,3,0.00035252451901584446,0.0003591185412778528,0.0010118687389342124,0.001136166615856752,112.01831934405983,12.538281266371964,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7033238410949707__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev830,0.0,0.0,1.0,1.0,1.430198620296721,1.2933628849730476,288.6571071795623,289.995465574716,73.0,65.0,185.0,202.0,25.0,27.0,0.0,0.0,0.0,0.0,1464.163655996712,1644.1347365612041,410.0098312266482,439.2150050363879,1.298888793787518,1.2083223424072749,3.571045239613635,3.7433482866210177,0.1,0.1,1.0,1.0
7,1210.974331228729,1211.0054350287207,1466458.5480330235,1466526.292089034,1446905.7183253479,1445105.0604782603,0.530710356320284,0.9999999923879493,113.17332716657884,48.670593786517685,-0.0012734164104834002,-25.622828031821314,-5.258803951385206,6.135386954174733e-08,9.809515867569883e-08,541,0.02338683046400547,ER,30,0.0004984522252212529,0.0007692501738651368,0.013333366793014353,0.014606783203497753,113.17332716657883,48.670593786517685,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.02338683046400547__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev541,0.0,0.0,1.0,1.0,0.21234588825512093,0.5118089611782319,284.489957928629,310.1127859604503,77.0,92.0,131.0,143.0,23.0,23.0,0.0,0.0,0.0,0.0,19552.82970767556,21421.231610773943,3401.431677595569,1946.1081037657004,0.2327124715541912,0.5204482049083441,5.74841171629742,11.007215667682626,0.1,0.1,1.0,1.0
8,0.0,1209.1387500814055,726934.3667926287,1462016.5279162575,1840823.641260299,1452095.4422564325,0.4217539269339569,0.9820875185402113,117.34376386220471,85.47527956121257,-1.5390965448635023,3.244311701742504,127.76698354317931,0.0059329063645280344,2.3073239847598755e-11,330,-0.24418595433235168,ER,30,0.0,0.0005359776398069834,-1.532310653274462,0.006785891589040393,117.3437638622047,85.47527956121257,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.24418595433235168__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev330,0.0,0.0,0.0,1.0,0.0,0.4517259864386403,263.7166826672167,260.47237096547417,0.0,59.0,1366.0,183.0,3.0,25.0,0.0,0.0,0.0,0.0,-1113889.2744676701,9921.085659824972,-8330.442280172829,1668.4979457137295,0.0,0.5425773701380805,133.7131015382968,5.94611799511749,0.1,0.1,1.0,1.0
9,1210.1851758950331,1210.2320189377112,1464548.1104941717,1464660.8930848262,1452906.4746330946,1443951.3767767563,9.878450169021904e-08,0.8453277712335212,211.92806903570423,99.64953247353176,-0.006190500466956298,-34.16948484042814,-8.854254961368923,3.4481750614969406e-11,2.0137730325143837e-07,709,0.21519705653190613,ER,30,0.00044270658068881546,0.0009586793627739977,0.007948961032867059,0.014139461499823357,211.92806903570425,99.64953247353176,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21519705653190613__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev709,0.0,0.0,1.0,1.0,0.28375501007829607,0.7485884734038003,252.1937779176937,286.36326275812183,62.0,97.0,250.0,165.0,27.0,23.0,0.0,0.0,0.0,0.0,11641.635861077251,20709.516308069793,2368.834929634209,1504.0952159724657,0.2941219447535826,0.776391990252183,4.9144985644377215,13.768753525806645,0.1,0.1,1.0,1.0
10,1202.6139461469568,1202.6601893237464,1446280.0895125119,1446391.526947096,1444318.291215791,1444993.5751444357,0.23325739629457742,1.0,125.69588085920097,14.453403090561554,0.0003899342897268456,-1.6784248776888262,-0.4212514987403537,4.514783487940875e-08,3.9886657776981297e-10,448,-0.07409637421369553,ER,3,0.0003317186947157511,0.0003835254265958443,0.0013564442399135637,0.0009665099501867181,125.695880859201,14.453403090561554,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.07409637421369553__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev448,0.0,0.0,1.0,1.0,1.050938475479219,1.8301985224124684,287.020512854488,288.69893773217683,69.0,65.0,169.0,175.0,25.0,27.0,0.0,0.0,0.0,0.0,1961.79829672092,1397.9518026601288,535.8028547229417,342.4111973733922,0.766464704022411,1.6925236481771766,3.6614181492843043,4.082669648024658,0.1,0.1,1.0,1.0
11,1203.3517011533022,1203.4122795468065,1448055.3198750846,1448201.0427227388,1445988.034714261,1445924.5789959633,0.0037288665394275677,1.0,159.680516796746,13.864901014924369,-0.00014429662849642735,1.727864350420134,-1.5514799639997845,4.5119076121310366e-07,1.0593732431600952e-08,966,0.1762097179889679,ER,3,0.0008382004837514376,0.00041956616833235615,0.0014276285805171218,0.0015719252090135491,159.68051679674596,13.864901014924369,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1762097179889679__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev966,0.0,0.0,1.0,1.0,2.3090944807867526,1.4192449246471912,288.7421152000786,287.0142508496585,67.0,71.0,185.0,143.0,25.0,23.0,0.0,0.0,0.0,0.0,2067.2851608235337,2276.463726775581,612.5734312390389,462.11027501524893,3.400569446602849,1.2866946497346305,3.3747548545193693,4.926234818519154,0.1,0.1,1.0,1.0
12,1371.302140035848,1210.6347977246871,1467914.733780823,1465636.5959669773,1443074.743662239,1446449.5316301512,0.0038639635543981227,0.9999999875016726,159.45559909230832,49.39248328471865,0.0038306734745191737,51.803571285706255,12.669721696875584,1.4503300259065123e-06,8.68204633459463e-09,932,1.4008750915527344,ER,30,0.0014144520199446365,0.0006137569963209944,0.016921957077578376,0.013091283603059202,159.45559909230832,49.39248328471865,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4008750915527344__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev932,0.0,0.0,1.0,1.0,1.1908454187275301,0.32290442437460337,324.05715404910103,272.2535827633948,94.0,66.0,192.0,149.0,23.0,23.0,0.0,0.0,0.0,0.0,24839.990118583974,19187.064336825995,1248.2860414725421,2653.9756144341713,1.4595108936553796,0.38019943559566266,19.89927732371456,7.229555626838977,0.1,0.1,1.0,1.0
13,1204.8297106445973,1204.869002606693,1451614.6333267177,1451709.6552934945,1445118.3809633288,1444917.4753571192,0.6306311712687693,1.0,109.36683347713821,14.662899962246739,-0.000203554705641768,1.3758980637012428,0.19520590832746088,1.0687683426138183e-10,1.6732018221556233e-07,727,1.0371648073196411,ER,10,0.0004277071450156652,0.0004330710421731843,0.004475190738812867,0.004678745444454635,109.36683347713823,14.662899962246739,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0371648073196411__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev727,0.0,0.0,1.0,1.0,0.4841842180176104,0.4314661659003603,288.4301356418776,287.05423757817636,70.0,70.0,123.0,120.0,25.0,23.0,0.0,0.0,0.0,0.0,6496.252363388963,6792.179936375246,1351.9737850300596,1473.4193824627014,0.47797498106341185,0.4741028730360909,4.805013555232897,4.609807646905436,0.1,0.1,1.0,1.0
14,1202.064688831195,1202.1060521871375,1444959.509370159,1445058.9547890017,1442994.8940709168,1442968.8879406604,0.5223041617136418,1.0,113.49064745603432,14.045214909903137,-8.672057244798331e-05,0.19271634111305502,-1.0453922166603897,8.11565590388425e-11,9.420522310100424e-13,921,-0.028106113895773888,ER,3,0.0004338378818971103,0.0004815768826794492,0.0013596334613544892,0.0014463540338024725,113.49064745603431,14.045214909903137,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.028106113895773888__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev921,0.0,0.0,1.0,1.0,1.6410287901018112,1.8751084709273544,288.0551631239758,287.8624467828627,69.0,67.0,187.0,173.0,27.0,25.0,0.0,0.0,0.0,0.0,1964.6152992420336,2090.0668483414574,429.2002435966416,371.71424337494574,1.646051114302004,1.9852175489280073,4.5773862632947635,5.622778479955153,0.1,0.1,1.0,1.0
15,1203.0709332307958,1203.1149675261897,1447380.9281693061,1447485.7533535778,1444802.5657373352,1444752.145691251,0.34845266126109714,1.0,120.32263612422236,14.413547008534795,-0.00010712263975997923,0.9089455139255165,0.26822161157151214,1.7083545581802725e-06,3.77271922147901e-08,851,-0.20720970630645752,ER,3,0.0004781297716751447,0.0004381311151851711,0.0017813986503415107,0.00188852129010149,120.32263612422236,14.413547008534795,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.20720970630645752__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev851,0.0,0.0,1.0,1.0,1.2339683942344104,1.0567448575262939,289.80797141103193,288.8990258971064,70.0,66.0,136.0,136.0,23.0,23.0,0.0,0.0,0.0,0.0,2578.362431970845,2733.607662326826,532.9282383105173,598.1789499523936,1.5686859230936414,1.2110757534910659,4.838104357436076,4.569882745864564,0.1,0.1,1.0,1.0
16,1205.88536218707,1205.9344492662076,1454159.5023411345,1454277.8397130335,1447366.6087392257,1446734.1006558829,0.11443948008007832,1.0,133.49778693958245,15.122952258822625,-0.0005159211252583513,3.2185642166776347,-0.37162175151261856,6.129634999805506e-12,5.189652591252442e-09,258,-0.1633453071117401,ER,10,0.00039914077982801366,0.00042964611474603976,0.004671353858343911,0.0051872749836022625,133.49778693958245,15.122952258822625,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.1633453071117401__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev258,0.0,0.0,1.0,1.0,0.397133335173913,0.4041269458775399,287.1959387739193,283.97737455724166,70.0,78.0,132.0,136.0,25.0,23.0,0.0,0.0,0.0,0.0,6792.8936019087205,7543.739057150559,1559.1547829433355,1595.4100867259592,0.3839876547272387,0.4183126323496542,4.356779504011306,4.7284012555239245,0.1,0.1,1.0,1.0
17,1204.8144191559227,1204.8554376620086,1451578.2053291346,1451676.7195510129,1444402.3187072605,1444817.7744898559,0.4000496378682466,1.0,118.20412199711906,19.386043942573583,0.0002186633994749245,6.627103287185207,0.47051734464992645,3.6766185126676815e-07,4.917426360984378e-08,580,-1.238743543624878,ER,10,0.0004509727851328964,0.0004275839764250923,0.004943506726354383,0.004724843326879459,118.20412199711907,19.386043942573586,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.238743543624878__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev580,0.0,0.0,1.0,1.0,0.4892065172364646,0.44430281564181323,293.76238055154937,287.13527726436416,74.0,72.0,122.0,119.0,23.0,23.0,0.0,0.0,0.0,0.0,7175.886621874,6858.945061156866,1379.1304129446867,1449.2731806939084,0.49265169105735007,0.45301014801588946,5.203196561050537,4.73267921640061,0.1,0.1,1.0,1.0
18,1203.2235380965908,1203.2564625631708,1447746.8852936684,1447826.1180735622,1446991.915213821,1446011.418148129,0.9116203164555567,1.0,95.11478573606162,15.881926351424578,-0.0007319169851271464,3.8987440239240527,-4.72368136550974,5.145893266143517e-09,6.220287800682544e-12,319,-1.350871205329895,ER,3,0.0002110405054880846,0.0005921482504621131,0.0005214793328284217,0.001253396317955568,95.11478573606163,15.88192635142458,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.350871205329895__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev319,0.0,0.0,1.0,1.0,0.597720726168043,2.652155982125536,292.1536564686432,288.25491244471914,63.0,71.0,301.0,184.0,25.0,29.0,0.0,0.0,0.0,0.0,754.9700798473676,1814.6999254333064,623.7574220641246,305.8118879095994,0.6138987392334996,3.530630688488247,1.2103584713253381,5.934039836835078,0.1,0.1,1.0,1.0
19,1211.5749019332177,1211.4987057103285,1467913.8602316834,1467728.6109270698,1464595.8895323027,1466439.0580011457,3.800078953578171e-57,4.141258125296924e-90,545.2594167788061,729.8848655832471,0.0013817261813090713,9.253060946457481,-0.4312760327027969,1.1049946712437101e-08,3.7282223558452296e-07,371,-0.3282357454299927,ER,30,0.0003489099279322086,0.0003523635799365759,0.002260330656498427,0.0008786044751893555,545.2594167788062,729.8848655832473,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.3282357454299927__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev371,0.0,0.0,1.0,1.0,0.6221430855703447,1.8750024806017427,286.8205557715159,277.5674948250584,52.0,44.0,133.0,175.0,25.0,25.0,0.0,0.0,0.0,0.0,3317.9706993806208,1289.55292592398,913.8174361324169,317.4545003281509,0.5654748246445498,1.4338117965067183,3.630890118953508,4.062166151656305,0.1,0.1,1.0,1.0
20,1203.4737996800502,1203.5056043284908,1448349.1887484742,1448425.7525546986,1446971.3746422925,1446918.6354150805,0.9533360196093343,1.0,90.8112372114395,14.247631006750414,-8.92211410109656e-05,1.803627351822911,-0.7303017721505958,8.267164658310434e-12,2.776041044088928e-09,318,1.1578073501586914,ER,3,0.0003626560067092874,0.00039286269632911157,0.0009512996706079979,0.0010405208116189635,90.8112372114395,14.247631006750415,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1578073501586914__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev318,0.0,0.0,1.0,1.0,1.5814617814331513,1.7748799002465938,291.161382776521,289.3577554246981,65.0,64.0,219.0,187.0,27.0,23.0,0.0,0.0,0.0,0.0,1377.8141061817846,1507.117139618023,383.6604737736675,348.7458189598105,1.496949628173743,1.6661553488565382,3.59123287481159,4.321534646962186,0.1,0.1,1.0,1.0
21,1211.106412185359,1211.176222082384,1466778.729101796,1466947.2928896698,1445638.5696533096,1448679.6722187467,1.8543126573106797e-07,0.9999999999812202,209.26862541843985,41.13634724916564,0.0019598306233229255,24.6451222532134,2.925676248639876,1.272705857281492e-09,1.6088384577261774e-10,389,-1.5318984985351562,ER,30,0.0007293508798458835,0.0005964322339857575,0.014412643863080624,0.012452813239757698,209.26862541843985,41.13634724916563,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.5318984985351562__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev389,0.0,0.0,1.0,1.0,0.4699243473880161,0.3127031302340465,283.56758188908464,258.92245963587123,80.0,67.0,145.0,178.0,25.0,23.0,0.0,0.0,0.0,0.0,21140.159448486196,18267.620670923192,2108.3814830743413,2572.524651110077,0.4835264267444114,0.3759298239417375,10.026724109557549,7.101047860917673,0.1,0.1,1.0,1.0
22,1202.473134341609,1202.5125102035697,1445941.6345392794,1446036.3592981664,1444568.979110873,1444589.967407676,0.656228238435982,1.0,108.3624516197835,13.640703177092885,-5.0929935397419474e-05,-0.33608547812258394,5.328269267497749,4.14991557435627e-06,3.356514196287242e-12,603,1.1845917701721191,ER,3,0.0007171462924506539,0.00038746783950402387,0.0009493159306140825,0.001000245866011502,108.36245161978347,13.640703177092885,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1845917701721191__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev603,0.0,0.0,1.0,1.0,6.24885509313613,1.7567998842541115,286.69604879006334,287.0321342681859,66.0,70.0,156.0,206.0,23.0,27.0,0.0,0.0,0.0,0.0,1372.6554284063036,1446.3918904903137,145.34808509757485,351.43713879590354,7.129694847378952,1.6804344743109703,9.443918215261073,4.115648947763324,0.1,0.1,1.0,1.0
23,1205.0428642505601,1205.0873146704787,1452128.3039583103,1452235.4172372571,1445961.5399166592,1444805.1774478944,0.3165538123369885,1.0,121.70164075258123,14.582763152877128,-0.0008697080748506173,-7.629915993209011,-0.718993480527895,5.382930454417742e-09,5.084727089428145e-14,464,-0.956130862236023,ER,10,0.00040825810199620927,0.00044685550576130465,0.004246707418925204,0.0051164154937758215,121.70164075258124,14.582763152877128,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.956130862236023__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev464,0.0,0.0,1.0,1.0,0.4565832698634722,0.47210921129132444,284.1905345986498,291.8204505918588,71.0,70.0,141.0,134.0,27.0,27.0,0.0,0.0,0.0,0.0,6166.76404165103,7430.239789362697,1376.8109182992062,1429.4382651076419,0.4482034144076659,0.46395959625983907,4.479020292248205,5.1980137727761,0.1,0.1,1.0,1.0
