,N_error_x,N_error_y,N_x,N_y,bkgr_count_x,bkgr_count_y,chi2_pvalue_x,chi2_pvalue_y,chi2_x,chi2_y,dfr,dmu,dsigma,edm_x,edm_y,event_ID,event_angle,event_class,event_energy,fr_error_x,fr_error_y,fr_x,fr_y,fval_x,fval_y,has_accurate_covar_x,has_accurate_covar_y,has_covariance_x,has_covariance_y,has_made_posdef_covar_x,has_made_posdef_covar_y,has_parameters_at_limit_x,has_parameters_at_limit_y,has_posdef_covar_x,has_posdef_covar_y,has_reached_call_limit_x,has_reached_call_limit_y,has_valid_parameters_x,has_valid_parameters_y,hesse_failed_x,hesse_failed_y,image_name,is_above_max_edm_x,is_above_max_edm_y,is_valid_x,is_valid_y,mu_error_x,mu_error_y,mu_x,mu_y,n_excess_bins_x,n_excess_bins_y,nfcn_total_x,nfcn_total_y,nfcn_x,nfcn_y,ngrad_total_x,ngrad_total_y,ngrad_x,ngrad_y,sig_count_x,sig_count_y,sig_density_x,sig_density_y,sigma_error_x,sigma_error_y,sigma_x,sigma_y,tolerance_x,tolerance_y,up_x,up_y
24,1202.5996139284573,1202.6397422824741,1446245.8495587069,1446342.336287526,1442842.3975026715,1444665.9132577118,0.5575084492823821,1.0,112.16156727577581,15.663787539879364,0.0011942235563587767,-0.35986282780220336,0.9122032878963262,1.0211262909521703e-08,1.835447396230926e-09,962,-1.4057828187942505,ER,3,0.0004436993445770454,0.0003902098503425139,0.0023533011742602854,0.0011590776179015087,112.16156727577578,15.663787539879367,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.4057828187942505__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev962,0.0,0.0,1.0,1.0,1.0684709384279902,1.6990369988168592,287.86782608161695,288.22768890941916,69.0,72.0,125.0,175.0,23.0,23.0,0.0,0.0,0.0,0.0,3403.452056035569,1676.4230298142484,636.0025471935494,377.64802969138265,0.9840655918992988,1.4489385403644528,5.351318278604039,4.439114990707713,0.1,0.1,1.0,1.0
25,1205.1140429913328,1205.1775913708727,1452299.8720053388,1452453.0564183884,1445889.8031302919,1445845.1983468386,0.0006418006737554155,1.0,170.13621867714747,16.943582818208903,-0.00013571046582527748,-13.163748918092494,-1.0503815807741974,2.211552547503749e-09,4.980126770885755e-14,927,0.7916887998580933,ER,10,0.0003940775179275402,0.0004716314070597126,0.004413736445625417,0.004549446911450695,170.13621867714744,16.9435828182089,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7916887998580933__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev927,0.0,0.0,1.0,1.0,0.40442540909230495,0.550281067344152,286.59380659158376,299.75755550967625,67.0,76.0,136.0,151.0,25.0,27.0,0.0,0.0,0.0,0.0,6410.068875047093,6607.858071549759,1510.361901406982,1248.0742367236828,0.39355224166818004,0.6006773051335436,4.2440615517882,5.294443132562398,0.1,0.1,1.0,1.0
26,1206.4691335431924,1206.50445833008,1455567.672191882,1455653.0242727513,1447364.806849722,1447248.3795102516,0.8836877445751625,1.0,97.22969362149773,11.97573581897419,-0.0001382873628032119,-5.842877909215986,-0.2914292072943452,1.0984190529842188e-07,3.703927527456878e-12,478,-0.7970346212387085,ER,10,0.0004454844878018372,0.0004443669997087206,0.005635509429669818,0.00577379679247303,97.22969362149772,11.97573581897419,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.7970346212387085__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev478,0.0,0.0,1.0,1.0,0.36336260849104923,0.38781443446987335,285.6693545215785,291.5122324307945,69.0,74.0,131.0,120.0,23.0,25.0,0.0,0.0,0.0,0.0,8202.865342159897,8404.644762499678,1765.3828751766396,1702.0558806136137,0.4219088101449779,0.40873865831325606,4.646507824167684,4.937937031462029,0.1,0.1,1.0,1.0
27,1205.511523005694,1205.549148957722,1453258.024746236,1453348.759426813,1446980.1583848286,1446424.8094778121,0.6906644905641531,1.0,106.97522506253421,16.24058948505241,-0.0004442785137365691,-9.21854323086393,0.4607129327925472,3.5297928910191572e-12,2.1968645746105012e-13,253,-0.6040389537811279,ER,10,0.0004374100624340817,0.00041301046645571873,0.0043198566631026695,0.004764135176839239,106.9752250625342,16.24058948505241,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.6040389537811279__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev253,0.0,0.0,1.0,1.0,0.5285865346764465,0.4136742410277335,280.66714452033534,289.88568775119927,69.0,75.0,145.0,134.0,27.0,25.0,0.0,0.0,0.0,0.0,6277.866361407451,6923.949949000948,1256.931123028243,1527.1558520383437,0.5240253104725946,0.41137259198278114,4.994598547518334,4.533885614725786,0.1,0.1,1.0,1.0
28,1210.99699738767,1210.1489448878256,1464467.015598829,1464460.4334733828,1444996.6057653574,1441724.3379851296,0.00022729647627311688,0.995115758408455,175.817760857738,79.59586836186777,-0.0022300180263906746,-24.76231793933607,-1.441199348908425,8.471515387765442e-06,4.051163130309595e-13,256,-0.7081594467163086,ER,30,0.0006866084840048272,0.0007126638169034209,0.013295219097515833,0.015525237123906507,175.817760857738,79.59586836186779,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.7081594467163086__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev256,0.0,0.0,1.0,1.0,0.4057262651008791,0.4170319592329588,251.393674820613,276.1559927599491,79.0,90.0,157.0,187.0,23.0,27.0,0.0,0.0,0.0,0.0,19470.409833471567,22736.09548825318,2323.4085690500547,2314.9769746570005,0.4829591943419926,0.42781663857148283,8.380105889612093,9.821305238520518,0.1,0.1,1.0,1.0
29,1204.1380562565532,1204.1813963612365,1449948.585857318,1450052.9029229823,1448510.1219676791,1447510.2342176891,0.4168284407343808,1.0,117.5377192467667,13.187624618074846,-0.0007614214092697927,2.9563444042534,-1.0954430865954308,1.6615788187877006e-08,1.918812193334112e-08,438,0.23175722360610962,ER,3,0.0003967647115823292,0.00044686417245434025,0.00099207923899475,0.0017535006482645428,117.5377192467667,13.187624618074846,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23175722360610962__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev438,0.0,0.0,1.0,1.0,1.51700279653933,1.2569030331888726,291.3758298777066,288.4194854734532,67.0,74.0,197.0,136.0,25.0,23.0,0.0,0.0,0.0,0.0,1438.4638896388421,2542.6687052933316,378.2652987720517,519.0990545943835,1.8024974892489454,1.372988479663243,3.802791041918127,4.8982341285135576,0.1,0.1,1.0,1.0
30,1203.3083296019115,1203.3478895297033,1447950.9376219984,1448046.8856132643,1445506.7197382099,1445514.6388299242,0.5865017210570187,1.0,111.06244354466821,15.849644298661481,-6.067961965370737e-05,-2.067062723650963,0.3278267132764192,1.4158542114751677e-10,4.497425008202307e-07,208,1.5102163553237915,ER,3,0.0004441245648309196,0.00045563638274613984,0.0016880529721557838,0.0017487325918094912,111.06244354466821,15.84964429866148,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.5102163553237915__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev208,0.0,0.0,1.0,1.0,1.5436743593842714,1.3295927149077482,287.4984379514238,289.56550067507476,63.0,72.0,174.0,135.0,27.0,23.0,0.0,0.0,0.0,0.0,2444.217883788568,2532.2467833401456,452.9825860655628,499.6535509987185,1.3759105693931069,1.4416377104997733,5.395831890621071,5.068005177344652,0.1,0.1,1.0,1.0
31,1205.1427484917533,1205.189110952025,1452369.03767358,1452480.8034673305,1447789.5809189805,1446804.4057227701,0.24746931295061725,1.0,124.96191960051371,13.20687629339735,-0.0007549762993347992,-0.13022405189838082,-1.1890092950321716,1.9383110020685652e-11,1.0917564917592164e-10,895,0.3293018341064453,ER,10,0.0003971741806099678,0.00045814305473147493,0.0031530944517620596,0.003908070751096859,124.96191960051371,13.20687629339735,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3293018341064453__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev895,0.0,0.0,1.0,1.0,0.5127307368049902,0.6120103776159037,285.3299233462196,285.46014739811795,65.0,68.0,148.0,137.0,25.0,25.0,0.0,0.0,0.0,0.0,4579.456754599567,5676.39774456034,1150.370654583587,1097.9784664136691,0.5681337078260101,0.6519979796367528,3.980853246171553,5.169862541203725,0.1,0.1,1.0,1.0
32,1203.166146331579,1203.20070687857,1447608.7795957155,1447691.931537286,1444613.2343881342,1445326.0335314637,0.9103471971250227,1.0,95.22039310178198,12.068461504565818,0.0004350506173528409,0.45664827221349924,1.9824815137560563,9.887912969301513e-12,2.181646827043828e-13,135,-0.55960613489151,ER,3,0.0005478446216969742,0.0003933387913141141,0.0020693057750159234,0.0016342551576630825,95.220393101782,12.068461504565818,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.55960613489151__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev135,0.0,0.0,1.0,1.0,1.471127754805521,1.0329904535510972,288.98133689943984,288.52468862722634,73.0,70.0,158.0,178.0,25.0,27.0,0.0,0.0,0.0,0.0,2995.5452075811672,2365.8980058220395,492.130472384063,576.4281647687523,1.8616455466429176,1.0706060013270409,6.086892350050246,4.10441083629419,0.1,0.1,1.0,1.0
33,1204.671717742776,1204.715025336236,1451233.9491532024,1451338.3159443513,1444048.5056204149,1444393.305077612,0.40395987976539105,1.0,118.04798759949297,13.68405902271411,0.0001660187779911563,2.364619091463055,-0.047160886666673285,6.2620978628628304e-09,1.6142611156869571e-12,147,-0.0918494313955307,ER,10,0.0004402722005716786,0.0004477498437333278,0.0049512647750420205,0.004785245997050864,118.04798759949296,13.68405902271411,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0918494313955307__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev147,0.0,0.0,1.0,1.0,0.46555827056580645,0.4883033035949508,293.00992551492214,290.6453064234591,72.0,74.0,120.0,132.0,25.0,25.0,0.0,0.0,0.0,0.0,7185.443532787373,6945.01086673925,1426.1592427320384,1365.6552827397402,0.4633668801794017,0.5012015929405825,5.038317824188059,5.085478710854733,0.1,0.1,1.0,1.0
34,1211.1374046370793,1211.1856909571054,1466852.8222279777,1466970.7581098725,1446196.8051409977,1448021.8858363263,0.055186058072531574,1.0,140.19212374929515,23.241892122197648,0.0011648531919571554,-0.208700671223653,3.3216988782384407,8.363821828035621e-07,3.772924347734931e-14,635,0.8986334204673767,ER,30,0.0006237565381059773,0.00048399932272456987,0.01408186068429535,0.012917007492338194,140.19212374929515,23.241892122197655,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8986334204673767__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev635,0.0,0.0,1.0,1.0,0.3732217848555415,0.2002837441692428,300.74332716769777,300.9520278389214,79.0,72.0,135.0,202.0,23.0,27.0,0.0,0.0,0.0,0.0,20656.017086979835,18948.87227354626,2371.7634678819063,3517.231334258498,0.3544783728645078,0.2243256000008442,8.709138734406178,5.387439856167737,0.1,0.1,1.0,1.0
35,1205.0579819467946,1205.0983598361677,1452164.6863927627,1452261.9281794024,1445067.350769929,1445107.7379045992,0.4493987481250871,1.0,116.26707786757844,18.94935930966934,-3.8821778379583526e-05,3.0939583108173565,-0.4667542487538805,5.723659218374041e-08,3.258402731474255e-08,834,0.8458836674690247,ER,10,0.0004305365239223285,0.0004351387285522571,0.0048874178592400895,0.004926239637619673,116.26707786757844,18.949359309669344,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8458836674690247__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev834,0.0,0.0,1.0,1.0,0.3876459711871006,0.43243462122418397,287.16382452428417,284.0698662134668,69.0,68.0,118.0,136.0,23.0,23.0,0.0,0.0,0.0,0.0,7097.3356228337725,7154.190274803346,1646.8245370106836,1497.8005496918831,0.44612639889956046,0.45479254318883,4.309709664465443,4.776463913219324,0.1,0.1,1.0,1.0
36,1205.045331313691,1205.0962382493096,1452134.487982189,1452256.9375514968,1446355.6940135262,1445953.2748035986,0.09064283234006575,1.0,135.74707175872854,13.062480380850259,-0.0003610803815261316,-5.412218426974789,-0.9997060633703212,5.282376256487862e-08,7.072493521696369e-12,477,1.481482744216919,ER,10,0.0004032419522007184,0.0004457024608771185,0.003979517060222686,0.004340597441748818,135.7470717587285,13.062480380850257,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.481482744216919__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev477,0.0,0.0,1.0,1.0,0.44097179857782526,0.5479634516461543,285.9341808610286,291.3463992880034,66.0,77.0,136.0,130.0,23.0,25.0,0.0,0.0,0.0,0.0,5778.793968662857,6303.662747898,1392.7186719441802,1224.250785494183,0.4670193793511727,0.545125382879213,4.14929022283868,5.148996286209001,0.1,0.1,1.0,1.0
37,1210.6811410225212,1210.7154208700495,1465715.2288217947,1465831.8084039334,1450683.1300462375,1451972.080186111,2.061160563908583e-08,0.8981573746937807,218.3991992917733,96.18298581127829,0.0008006144833259642,-41.39683169543548,1.4645746707459093,2.174348370641376e-11,1.5874991353120822e-10,220,0.2815476357936859,ER,30,0.0006625155474095233,0.00048582855280201824,0.01025581127900305,0.009455196795677086,218.3991992917733,96.18298581127826,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2815476357936859__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev220,0.0,0.0,1.0,1.0,0.4222307705225319,0.2760414773733012,253.0262344288684,294.4230661243039,73.0,54.0,215.0,134.0,27.0,25.0,0.0,0.0,0.0,0.0,15032.098775557099,13859.72821782242,2198.7516604251523,2579.9571992123033,0.5547142207151079,0.3103673518877445,6.836651471885861,5.372076801139952,0.1,0.1,1.0,1.0
38,1204.7208568199544,1204.755119815395,1451352.3230235425,1451434.9041118184,1444577.4076594305,1445350.5828952047,0.9169911061412456,1.0,94.65725815613683,12.094743386500264,0.0004760665698582923,2.043920845907678,0.4588078222539833,3.833590961339204e-10,5.90408680557619e-09,682,1.375585675239563,ER,10,0.0004677664139165492,0.00044450755933475073,0.004668001874278235,0.004191935304419942,94.65725815613682,12.094743386500262,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.375585675239563__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev682,0.0,0.0,1.0,1.0,0.5520895571986794,0.5384751569928895,294.74905824704314,292.70513740113546,74.0,75.0,133.0,121.0,25.0,23.0,0.0,0.0,0.0,0.0,6774.9153641119665,6084.3212166137055,1247.4859551325626,1223.7054421194919,0.5714080727776909,0.563661552136294,5.430855021844345,4.972047199590362,0.1,0.1,1.0,1.0
39,1203.1525183088127,1203.1938394845802,1447575.974007979,1447675.4048209686,1445799.803630314,1446004.4234935818,0.5346147500919125,1.0,113.02597735596655,13.594292309776268,7.274493382157391e-05,-0.0662857156240193,1.045775934658069,2.1960428917526942e-11,7.158517233634691e-08,787,-0.3114108145236969,ER,3,0.0004740429328073354,0.00043481570793089063,0.001226996309386908,0.001154251375565334,113.02597735596655,13.594292309776268,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.3114108145236969__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev787,0.0,0.0,1.0,1.0,2.251420339297385,1.7871300470772495,287.65413060085666,287.7204163164807,63.0,67.0,172.0,160.0,27.0,23.0,0.0,0.0,0.0,0.0,1776.170377664949,1670.9813273867048,311.20022083917036,358.44827537369116,2.2475788513424937,1.9513213539595171,5.707484309861341,4.661708375203272,0.1,0.1,1.0,1.0
40,1205.4360073283565,1205.4791622615403,1453075.471716042,1453180.010293166,1445908.8207465801,1446070.483419824,0.4814253686372518,1.0,115.03944810983438,10.989757968831913,3.966451914183978e-05,2.186113517365527,-0.35869432527397294,2.73546576030512e-07,2.0650673698489005e-11,404,-0.1169259250164032,ER,10,0.00040504542423884765,0.00044169972627896637,0.004932056943331422,0.0048923924241895825,115.03944810983438,10.989757968831913,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.1169259250164032__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev404,0.0,0.0,1.0,1.0,0.3797420429844935,0.428969711514781,290.9208883178359,288.73477480047035,73.0,75.0,121.0,133.0,23.0,25.0,0.0,0.0,0.0,0.0,7166.650969461686,7109.526873342024,1638.17880660687,1501.972030757892,0.3782997428371858,0.47622744523886756,4.374767235760936,4.733461561034909,0.1,0.1,1.0,1.0
41,0.0,1205.467122485571,740784.7046907959,1453150.994394925,1762842.9286569082,1443596.8840706435,0.022569147973451796,1.0,147.34521766132076,17.002803340438632,-1.3862714695233995,-18.906314570065774,146.4522895537542,0.0014175268038943353,1.984328806321737e-09,962,1.292822241783142,ER,30,0.0,0.0004926507807368449,-1.3796967155156374,0.006574754007762088,147.34521766132076,17.002803340438632,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.292822241783142__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev962,0.0,0.0,0.0,1.0,0.0,0.43201955919135276,266.78916484056396,285.69547941062973,0.0,74.0,1370.0,118.0,3.0,23.0,0.0,0.0,0.0,0.0,-1022058.2239661125,9554.110324281497,-6713.716471885469,1652.3728980044634,0.0,0.4589814309441478,152.2343441588738,5.782054605119582,0.1,0.1,1.0,1.0
42,1203.4641187372904,1203.5091846273592,1448325.8414085314,1448434.3570803222,1445807.9635936653,1446729.8541501958,0.32993076640725594,1.0,121.11563586875664,12.642944357863115,0.0005616847822695391,-1.6429494858021485,0.031099324933902217,2.4696988760981918e-09,3.722910845772346e-11,778,-1.2068257331848145,ER,3,0.0004175415357834991,0.0004266392919512753,0.0017384746877246253,0.0011767899054550863,121.11563586875664,12.642944357863115,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.2068257331848145__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev778,0.0,0.0,1.0,1.0,1.1919266251143859,1.709341727328236,285.9676477906457,287.61059727644783,68.0,72.0,165.0,187.0,25.0,25.0,0.0,0.0,0.0,0.0,2517.877814866202,1704.502930126451,546.8240028071585,372.69525624658394,1.1671779515567646,1.8267707804009532,4.604548816329392,4.57344949139549,0.1,0.1,1.0,1.0
43,1205.2008383472294,1205.2507443827492,1452509.0795451407,1452629.3517738183,1444666.6598450665,1445276.5973865283,0.12112222448093693,1.0,132.93151523285604,12.64818402782155,0.0003375359920330511,-7.177833271710824,0.14738216888324196,9.34136964209294e-09,2.035269106903072e-11,866,1.296540379524231,ER,10,0.0004345257660617653,0.0004277803611987465,0.005399222497480205,0.005061686505447154,132.93151523285607,12.64818402782155,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.296540379524231__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev866,0.0,0.0,1.0,1.0,0.4037004061128889,0.4111217957776565,284.0732131975621,291.2510464692729,69.0,68.0,137.0,117.0,23.0,23.0,0.0,0.0,0.0,0.0,7842.419700074389,7352.754387289982,1616.9099758378911,1563.461409217752,0.4122738935333052,0.4235825317675268,4.850251292444656,4.702869123561414,0.1,0.1,1.0,1.0
44,1210.8223716223752,1223.1875448965793,1466090.1944992524,1466875.1534558444,1461438.2618750145,1451452.6705726082,9.97943073254021e-29,0.9974046004142624,371.1858353247926,77.12677956572531,-0.007340815299539682,49.30932698998873,-1.9796357132703966,8.136878402340613e-07,2.1374796712092903e-12,189,-1.5077987909317017,ER,30,0.00040065696688201965,0.0006027722807522761,0.0031730193965500593,0.010513834696089741,371.18583532479266,77.12677956572533,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.5077987909317017__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev189,0.0,0.0,1.0,1.0,0.5582183323160448,0.30636606530905447,290.5314760036741,241.22214901368534,66.0,59.0,120.0,204.0,23.0,27.0,0.0,0.0,0.0,0.0,4651.932624237977,15422.48288323602,1141.1440866334383,2546.5664073817825,0.5814136783378387,0.4545977250940426,4.076551487868581,6.056187201138978,0.1,0.1,1.0,1.0
45,1202.5208914175114,1202.564236911628,1446056.4883004718,1446160.766898329,1445211.2077679494,1445081.4544835284,0.44309942134886965,1.0,116.51080414032029,12.207757473591935,-0.0001617876327648424,5.387161712619331,3.424777412816539,1.019395806126263e-10,5.052212441122786e-09,227,-0.5288375020027161,ER,3,0.0005588189842361982,0.00045404317355954396,0.0005845418483725966,0.000746329481137439,116.51080414032029,12.207757473591936,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5288375020027161__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev227,0.0,0.0,1.0,1.0,9.513599063723724,3.569892187158493,293.42615423268984,288.0389925200705,72.0,72.0,177.0,161.0,27.0,23.0,0.0,0.0,0.0,0.0,845.280532522344,1079.3124148005506,93.95283169559232,193.69998128309973,5.626098264815441,3.292886277969392,8.99686062960888,5.5720832167923415,0.1,0.1,1.0,1.0
46,1203.2527919721122,1203.3007426742765,1447817.2828025299,1447932.6973722551,1446154.1673216722,1445864.1083140476,0.23285165588491308,1.0,125.71723271774323,10.302638135489081,-0.000279944641591476,-0.8656465076101654,-1.532845908478515,5.301687402643499e-11,5.553153559919364e-12,876,1.2494564056396484,ER,3,0.0003108541710734176,0.0004341521855657094,0.0011487053653885995,0.0014286500069800754,125.71723271774326,10.30263813548908,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.2494564056396484__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev876,0.0,0.0,1.0,1.0,1.0956540405793456,1.5156551580988602,287.969772548339,288.83541905594916,67.0,69.0,222.0,172.0,27.0,25.0,0.0,0.0,0.0,0.0,1663.1154808576093,2068.5890582075517,501.3984256880114,426.5308105829794,0.7527146621609441,1.5665563825989322,3.3169539345391983,4.849799843017713,0.1,0.1,1.0,1.0
47,1209.4630834416314,1209.485020641254,1462800.7990462908,1462853.1132180179,1445093.8706898936,1450082.0163088422,0.28714465738604744,0.99969984273812,123.03604947180145,70.0001091795177,0.0033745457119510516,20.0284572685253,1.4498319339528827,3.672785512211006e-08,9.280768362058693e-07,121,-0.4716307818889618,ER,30,0.0006020962730567669,0.000605611171309741,0.012104811788414148,0.008730266076463097,123.03604947180145,70.00010917951771,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.4716307818889618__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev121,0.0,0.0,1.0,1.0,0.38563307732178864,0.43963727308357986,282.56295608697224,262.53449881844693,71.0,63.0,134.0,136.0,25.0,23.0,0.0,0.0,0.0,0.0,17706.928356397177,12771.09690917569,2195.2775932354357,1930.3100647918552,0.38716216465327563,0.5478074969446955,8.065917682100704,6.616085748147821,0.1,0.1,1.0,1.0
48,1202.8649339201638,1202.9186597938633,1446884.0549825197,1447013.3085333793,1446143.4190410767,1445688.614658171,0.05050526266076194,1.0,140.9449951038031,11.691468465169393,-0.000403584243194614,-3.0444812706709854,-2.869789949701412,1.0604626579569236e-10,2.314542983911225e-12,252,1.4431653022766113,ER,3,0.00027147227682206286,0.0004674143399746019,0.0005118834082748843,0.0009154676514694982,140.9449951038031,11.69146846516939,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4431653022766113__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev252,0.0,0.0,1.0,1.0,1.1886984243737488,2.441095397181922,285.61920540542525,288.66368667609623,63.0,70.0,257.0,185.0,27.0,25.0,0.0,0.0,0.0,0.0,740.6359414430373,1324.6938752081612,356.1436755951047,267.6479776479316,1.2849347175969459,2.9202723744338908,2.0795987467851513,4.949388696486563,0.1,0.1,1.0,1.0
